variable,fmort,mean,median,q025,q975,q250,q750
ypr,2.46,34.63592459712813,34.764751035685386,27.8060184158004,40.86635400756977,32.39494366334863,36.94359478418519
ypr,2.47,34.68437471274155,34.81347841541248,27.85231812184306,40.91516143916943,32.44290054222502,36.993480078994395
ypr,2.48,34.73262663198949,34.861490366159714,27.898449163650245,40.96374818685326,32.4908601723331,37.041344456837464
ypr,2.49,34.78068188209464,34.90923367686547,27.944412747171818,41.01211605858338,32.53889289829553,37.08983586853594
ypr,2.5,34.82854197289485,34.95678155520468,27.990210065392677,41.0602638596871,32.5866372119504,37.1382810287864
ypr,2.5100000000000002,34.87620839710425,35.004416028972685,28.035842298518272,41.10819573085335,32.634021703443594,37.186555239642324
ypr,2.52,34.92368263056954,35.052025336016115,28.081310614156887,41.15590091479343,32.68199743194324,37.234675572384084
ypr,2.5300000000000002,34.9709661325215,35.09962160071677,28.126616167498568,41.203115968568355,32.72927474152307,37.282512332798625
ypr,2.54,35.018060345821844,35.1472013573601,28.171760101490943,41.24843005370499,32.77648316054099,37.33039549338182
ypr,2.5500000000000003,35.06496669720562,35.194676973248065,28.216743547012015,41.2949951361543,32.8240105996756,37.37737135842895
ypr,2.56,35.11168659751903,35.24196391859276,28.26156762303978,41.34172302661291,32.870839810855315,37.42447280761061
ypr,2.57,35.15822144195305,35.289249820886354,28.30623343681901,41.388014392425674,32.91788601832032,37.471303491297206
ypr,2.58,35.20457261027269,35.33649256025397,28.35074208402501,41.43340389962373,32.96489810951848,37.51794255862511
ypr,2.59,35.25074146704213,35.38223787880082,28.395094648924633,41.47857593556128,33.011246271522005,37.564197642905874
ypr,2.6,35.29672936184584,35.42803861240722,28.43929220453444,41.52379605024291,33.05751731998506,37.61007523937699
ypr,2.61,35.3425376295056,35.474410389984996,28.48333581277615,41.56994208246506,33.10369269319073,37.65632955913577
ypr,2.62,35.388167590293776,35.52050534163534,28.527226524629437,41.61472256682958,33.149741808025226,37.702458313402886
ypr,2.63,35.433620550142635,35.56644818941888,28.57096538028203,41.659286899338525,33.19561935696268,37.74830185460532
ypr,2.64,35.47889780085002,35.61222729157224,28.614557154395683,41.703661130970204,33.24132655474159,37.79409989669206
ypr,2.65,35.52400062028135,35.657515935469185,28.65802121817757,41.74784673968497,33.286864603311585,37.839758890442184
ypr,2.66,35.568930272568046,35.70289551472136,28.701336429739843,41.791845186743494,33.33223469201192,37.88528591156042
ypr,2.67,35.613688008302425,35.74788813512939,28.74450378757121,41.83562492226694,33.37743799774671,37.93045856754366
ypr,2.68,35.658275064729224,35.793137693306846,28.787524280084824,41.87922026010251,33.42257169681979,37.97540093489005
ypr,2.69,35.70269266593371,35.83787188981226,28.830398885753617,41.92263283520777,33.46766732932268,38.01937410026505
ypr,2.7,35.74694202302655,35.8825912958212,28.873128573243527,41.965864044078415,33.51204516333803,38.0633903649133
ypr,2.71,35.79102433432545,35.92713046322565,28.915714301544455,42.00891526770008,33.55660650345151,38.107432034967466
ypr,2.72,35.83494078553361,35.9713918410507,28.958157020099037,42.051787596171046,33.60120969939153,38.15173776561973
ypr,2.73,35.87869254991517,36.015288286583115,29.000457668929254,42.09448160321658,33.64565511644667,38.19548089591176
ypr,2.74,35.922280788467546,36.059051418148925,29.04261717876105,42.13699968858807,33.68994122695285,38.238762946325366
ypr,2.75,35.96570665009085,36.102651390065546,29.084636471146734,42.17934317334151,33.734020862164286,38.283181668176525
ypr,2.7600000000000002,36.00897127175444,36.14608934607481,29.126516458585556,42.22151336411154,33.77777430372948,38.327299024134895
ypr,2.77,36.052075778660566,36.189892975849475,29.16860139659357,42.26351155331748,33.82137225611743,38.37103043020351
ypr,2.7800000000000002,36.09502128440526,36.23344531816868,29.21091963538267,42.30533901936578,33.864707544658216,38.41481684193001
ypr,2.79,36.13780889113654,36.276588603195094,29.253100344929155,42.34699702684895,33.90758609070321,38.45870608958718
ypr,2.8000000000000003,36.18043968970985,36.319107948511316,29.295144398111226,42.38848682674096,33.95048117057715,38.501944807584465
ypr,2.81,36.222914759841004,36.36147150077435,29.33705265944394,42.429809656589256,33.992699874111665,38.54336487746792
ypr,2.82,36.26523517025644,36.40397219384607,29.37882598518637,42.47096674070342,34.034645033448484,38.58497234840908
ypr,2.83,36.30740197884105,36.44573550641566,29.420465223446975,42.51195929034064,34.076558580694766,38.62667811833569
ypr,2.84,36.34941623278349,36.487826434193636,29.461971214287324,42.55374362668805,34.11806683753464,38.668805749942265
ypr,2.85,36.39127896871914,36.53011501194355,29.503344789824173,42.59553685259035,34.15998172028042,38.71143958916807
ypr,2.86,36.43299121287062,36.57245355270807,29.5445867743299,42.63716475613372,34.201611562379476,38.753853653506816
ypr,2.87,36.47455398118603,36.61464049682192,29.58569798433145,42.677627991922904,34.24303888266372,38.79577269593852
ypr,2.88,36.51596827947488,36.65667685955299,29.626679228707523,42.717674305476066,34.284609179049966,38.83696856781036
ypr,2.89,36.55723510354191,36.698042996771846,29.66753130878447,42.75756338551842,34.32606633400244,38.878889614371104
ypr,2.9,36.598355439318496,36.73912555688243,29.708255018430492,42.79729635564096,34.367042878763016,38.92065662135826
ypr,2.91,36.63933026299214,36.78006209433293,29.748854000999803,42.836874327763766,34.4088009625398,38.962054432585376
ypr,2.92,36.68016054113372,36.82249876131573,29.789338533832748,42.87628857818513,34.4498508689658,39.00338789326031
ypr,2.93,36.720847230822756,36.86441687451325,29.829697027017698,42.915402790884826,34.49090969186239,39.043828900019705
ypr,2.94,36.76139127977055,36.90405485639674,29.86993024528409,42.95379954174029,34.53202139213824,39.084346503097066
ypr,2.95,36.80179362644149,36.94433217576532,29.910038946356632,42.99204810594007,34.57215060404111,39.12452510524649
ypr,2.96,36.84205520017226,36.98549828722864,29.95002388104113,43.030418254742784,34.61214461619394,39.16435622309408
ypr,2.97,36.88217692128928,37.02626881054492,29.989885793308993,43.0692276093711,34.652026293878194,39.20404352127957
ypr,2.98,36.92215970122414,37.06702442893192,30.029625420380395,43.107889148908725,34.691853879843684,39.24340086192494
ypr,2.99,36.96200444262729,37.107609162202174,30.06924349280628,43.14746829369844,34.731548737880104,39.282424866930754
ypr,3,37.00171203947991,37.147699006833,30.10874073454905,43.18627282626687,34.771231929058025,39.32222260423107
ypr,3.0100000000000002,37.041283377204,37.18744376012128,30.148117863062,43.224365746715726,34.81101288349018,39.36203958550738
ypr,3.02,37.08071933277072,37.22693396374525,30.187375589367694,43.262308943422845,34.8508935807394,39.401523893182784
ypr,3.0300000000000002,37.12002077480708,37.267062431330615,30.226514618134974,43.30010963006591,34.890695742061,39.4408959931738
ypr,3.04,37.1591885637009,37.30615973256142,30.26553564775498,43.33776878037228,34.93043534991578,39.47972530186965
ypr,3.0500000000000003,37.19822355170418,37.34538850496992,30.30443937041594,43.375287358397046,34.97021258313215,39.5181554352881
ypr,3.06,37.23712658303482,37.38487126568019,30.34322647217688,43.41266631864884,35.00980296085582,39.55720175699669
ypr,3.0700000000000003,37.27589849397683,37.42405813408571,30.38189763304023,43.449906606213816,35.04929399172585,39.595377983620594
ypr,3.08,37.314540112978875,37.46303037994086,30.420453527023355,43.487009156877505,35.08865755455626,39.63351799727172
ypr,3.09,37.35305226075142,37.50203216037451,30.45889482222906,43.523974897244734,35.12789442666491,39.67197821774019
ypr,3.1,37.39143575036232,37.54090346766964,30.49722218091498,43.560804744857705,35.16600887825176,39.710179064839444
ypr,3.11,37.42969138733094,37.57964511641853,30.535436259562047,43.597535207898424,35.203850906523094,39.74860205199315
ypr,3.12,37.46781996972089,37.618257913701456,30.5735377089419,43.634231408467855,35.242819235853425,39.78738525193566
ypr,3.13,37.50582228823126,37.656645333067004,30.611527174183312,43.67079413751036,35.28179007635347,39.82603532406713
ypr,3.14,37.54369912628654,37.69479024611053,30.649405294837656,43.707224278585734,35.32074382268263,39.86455311014749
ypr,3.15,37.58145126012517,37.732791333424345,30.687172704943457,43.74352270674666,35.35957029121809,39.9027415578458
ypr,3.16,37.61907945888673,37.77021935390181,30.724830033089955,43.77969028864615,35.397392838113575,39.940257479414946
ypr,3.17,37.65658448469781,37.808381837841196,30.762377902479773,43.815727882643166,35.43532846161476,39.97811459770111
ypr,3.18,37.69396709275662,37.846076866452314,30.79981693099072,43.85170980658206,35.47341355531343,40.01586507078355
ypr,3.19,37.73122803141634,37.88364917129997,30.837147731236637,43.88804514834377,35.51142196518262,40.05332582069115
ypr,3.2,37.76836804226718,37.921377059466764,30.874370910627448,43.9238907390015,35.54902204599831,40.09082362589767
ypr,3.21,37.80538786021723,37.95862923728785,30.911487071428294,43.959334839178545,35.586504940971174,40.127829603216156
ypr,3.22,37.842288213572175,37.99606869779022,30.94849681081786,43.9946530517056,35.6241109707172,40.16469908585277
ypr,3.23,37.87906982411374,38.0333115638002,30.98540072094588,44.02984230582787,35.66155358795537,40.201487345795485
ypr,3.24,37.91573340717705,38.07043464650137,31.022199388989815,44.06489554859375,35.698091092287534,40.238153200029785
ypr,3.25,37.95227967172677,38.107438663017355,31.0588933972107,44.09982537053578,35.73432204719036,40.27451279367082
ypr,3.2600000000000002,37.98870932043224,38.14424964333758,31.09521154017325,44.134632561251706,35.77061604073741,40.31063076229941
ypr,3.27,38.025023049741414,38.18017802316547,31.131117085133937,44.16931790300014,35.80660952060008,40.34662556321899
ypr,3.2800000000000002,38.06122154995375,38.21638547319133,31.166921031861115,44.20388217079003,35.842902586643326,40.38240341376997
ypr,3.29,38.09730550529208,38.25275652787311,31.202623940003892,44.23840240281412,35.87944094796808,40.41777919026239
ypr,3.3000000000000003,38.13327559397335,38.28878180952623,31.238226364554777,44.27282559408684,35.9160372619902,40.452881735736334
ypr,3.31,38.169132488278464,38.324508772099314,31.273728855901386,44.30713000312197,35.952415719193404,40.48786934861518
ypr,3.3200000000000003,38.20487685462098,38.36012011644389,31.30913195987768,44.34131637546946,35.98919974636681,40.523642151419885
ypr,3.33,38.240509353614904,38.395962076003215,31.344436217814337,44.375385449872745,36.02550644358348,40.559960997104916
ypr,3.34,38.27603064014152,38.43164884683757,31.379642166588468,44.40933795835031,36.06151631008646,40.59526491166213
ypr,3.35,38.31144136341521,38.46748350370242,31.414750338672693,44.443174626275926,36.09736607573012,40.63015082692614
ypr,3.36,38.346742167048376,38.50320659302709,31.44976126218343,44.47689617245788,36.13291186296373,40.66489584161505
ypr,3.37,38.3819336891154,38.53881876057679,31.484675460928642,44.51050330921682,36.16868869004741,40.69925187404157
ypr,3.38,38.41701656221576,38.57432064659996,31.519493454454885,44.54399674246266,36.20391214709437,40.73447397457953
ypr,3.39,38.45199141353619,38.6097128858907,31.554215758093648,44.577377171770195,36.23922425463884,40.76966030325261
ypr,3.4,38.48685886491201,38.644996107850275,31.58884288300721,44.61064529045378,36.27481768102334,40.80417030367971
ypr,3.41,38.52161953288754,38.68003708095617,31.623375336233714,44.64380178564077,36.31028065387392,40.839061982388664
ypr,3.42,38.55627402877574,38.71475730736316,31.657813620731737,44.67684252795933,36.34533141722453,40.87386093014094
ypr,3.43,38.590822958716934,38.74996001393377,31.692158235424237,44.709769759091124,36.38027898516536,40.90766646691107
ypr,3.44,38.62526692373679,38.78403925084541,31.726409675241865,44.74258741470329,36.41512393078129,40.941805746801414
ypr,3.45,38.659606519803425,38.81870381938014,31.760574766747975,44.77529615782411,36.44991812362121,40.97644367759167
ypr,3.46,38.693842337883794,38.853263213062924,31.794653369067717,44.80771227859935,36.48413269618279,41.010806986038475
ypr,3.47,38.72797496399923,38.88746007261935,31.828640228326908,44.839843764149286,36.51831127746819,41.04493313168664
ypr,3.48,38.76200497928023,38.92113945498694,31.862535823997337,44.87186929762996,36.55194738494464,41.078944540614884
ypr,3.49,38.79593296002053,38.95526146423879,31.89634063176664,44.903789516461664,36.58643736023324,41.11335545990918
ypr,3.5,38.8297594777304,38.98964748679019,31.930055123578274,44.935605052485265,36.6211522506052,41.14745250985561
ypr,3.5100000000000002,38.86348509918921,39.02349555267118,31.964222397771856,44.967316532026324,36.65490952511183,41.181321593178396
ypr,3.52,38.8971103864973,39.057566046264796,31.998653722276906,44.99895870659282,36.6886419925928,41.2144668272213
ypr,3.5300000000000002,38.930635897127125,39.091407278686006,32.03290747050246,45.03070998303468,36.72286425162932,41.247510052616136
ypr,3.54,38.964062183973695,39.12477734853784,32.06516714044935,45.06235811150468,36.75703103360247,41.28045184924807
ypr,3.5500000000000003,38.997389795404366,39.158243590019275,32.097340864324025,45.09356334702068,36.790971962272124,41.31301816369762
ypr,3.56,39.03061927530795,39.19164770546425,32.13033420040274,45.12434913298683,36.82457756957681,41.34540376988015
ypr,3.5700000000000003,39.06375116314313,39.224148249738434,32.16364927483736,45.15536176042078,36.85818155420106,41.37803927993946
ypr,3.58,39.096785993986245,39.256661655310936,32.197086526092676,45.18635940367108,36.89187187176239,41.41139465870966
ypr,3.59,39.12972429857848,39.28935299263344,32.229632985001516,45.21725781045078,36.92604560205819,41.44433988723883
ypr,3.6,39.162566603372326,39.322018505729744,32.26210708972519,45.24805756020648,36.96049038651901,41.47625735398241
ypr,3.61,39.19531343057752,39.35463073872266,32.29482439184378,45.27875922746171,36.9944463075891,41.50791376160208
ypr,3.62,39.22796529820631,39.38697256443731,32.32745683166135,45.30936338187166,37.028098113582956,41.53990543703645
ypr,3.63,39.260522720118146,39.419152543120866,32.36000483573685,45.339870588277336,37.061302271193725,41.57146810903663
ypr,3.64,39.29298620606378,39.45123908568683,32.3924688273922,45.37027103436828,37.093969995131445,41.60360716901152
ypr,3.65,39.32535626172877,39.48363918210022,32.42484922674514,45.40065292894112,37.1265563015162,41.63522773719961
ypr,3.66,39.357633388776435,39.51642168957097,32.457146450741746,45.4310829811612,37.15927854254946,41.66637725599357
ypr,3.67,39.38981808489022,39.549078273020235,32.489360913188506,45.461417604822564,37.19114192960603,41.69738863036698
ypr,3.68,39.42191084381552,39.58143425275732,32.52149302478396,45.49162185488371,37.22335382058246,41.7285115944922
ypr,3.69,39.45391215540095,39.61386674373747,32.55354319314996,45.52105268744216,37.255884001818444,41.760995752541575
ypr,3.7,39.48582250563909,39.64654195278963,32.5855118228626,45.55066417936771,37.28849328081006,41.79322828925881
ypr,3.71,39.51764237670672,39.67849139194766,32.617399315482594,45.58041499865409,37.321081747017914,41.82422412617956
